id,day,month,year,hour,minute,seconds,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
28105,5,1,2007,12,24,00,0.466,0.266,240.46,2.2,0,0,0
28106,5,1,2007,12,25,00,0.43,0.22,240.77,2,0,0,0
28107,5,1,2007,12,26,00,0.39,0.16,240.16,1.8,0,0,0
28108,5,1,2007,12,27,00,0.39,0.16,240.44,1.8,0,0,0
28109,5,1,2007,12,28,00,0.388,0.164,240.8,1.8,0,0,0
28110,5,1,2007,12,29,00,0.39,0.166,241.21,1.8,0,0,0
28111,5,1,2007,12,30,00,0.384,0.164,241.04,1.8,0,0,0
28112,5,1,2007,12,31,00,0.386,0.166,241.3,1.8,0,0,0
28113,5,1,2007,12,32,00,0.448,0.246,241.83,2.2,0,0,0
28114,5,1,2007,12,33,00,0.462,0.292,241.28,2.2,0,1,0
28115,5,1,2007,12,34,00,0.458,0.292,241.27,2.2,0,2,0
28116,5,1,2007,12,35,00,0.462,0.292,241.2,2.2,0,1,0
28117,5,1,2007,12,36,00,0.462,0.294,241.39,2.2,0,2,0
28118,5,1,2007,12,37,00,0.462,0.292,241.13,2.2,0,1,0
28119,5,1,2007,12,38,00,0.398,0.198,242.32,1.8,0,1,0
28120,5,1,2007,12,39,00,0.376,0.164,242.44,1.8,0,2,0
28121,5,1,2007,12,40,00,0.374,0.162,242.27,1.8,0,1,0
28122,5,1,2007,12,41,00,0.372,0.162,242.11,1.8,0,2,0
28123,5,1,2007,12,42,00,0.372,0.164,242.48,1.8,0,1,0
28124,5,1,2007,12,43,00,0.316,0.162,242.21,1.4,0,2,0
28125,5,1,2007,12,44,00,0.306,0.162,242.24,1.4,0,1,0
28126,5,1,2007,12,45,00,0.304,0.162,242.26,1.4,0,1,0
28127,5,1,2007,12,46,00,0.306,0.164,242.66,1.4,0,2,0
28128,5,1,2007,12,47,00,0.304,0.166,242.87,1.4,0,1,0
28129,5,1,2007,12,48,00,0.302,0.164,242.54,1.4,0,2,0
28130,5,1,2007,12,49,00,0.304,0.17,243.54,1.4,0,1,0
28131,5,1,2007,12,50,00,0.308,0.172,243.95,1.4,0,1,0
28132,5,1,2007,12,51,00,0.308,0.168,243.23,1.4,0,2,0
28133,5,1,2007,12,52,00,0.308,0.168,243.22,1.4,0,1,0
28134,5,1,2007,12,53,00,0.306,0.166,243.1,1.4,0,1,0
28135,5,1,2007,12,54,00,0.306,0.168,243.36,1.4,0,1,0
28136,5,1,2007,12,55,00,0.318,0.156,243.25,1.4,0,2,0
28137,5,1,2007,12,56,00,0.4,0.23,243.11,2,0,1,0
28138,5,1,2007,12,57,00,0.4,0.262,243.54,2,0,1,0
28139,5,1,2007,12,58,00,0.402,0.266,243.93,2,0,1,0
28140,5,1,2007,12,59,00,0.4,0.264,243.72,2,0,2,0
28141,5,1,2007,13,00,00,0.35,0.178,243.5,1.6,0,0,0
28142,5,1,2007,13,01,00,0.326,0.14,243.54,1.4,0,0,0
28143,5,1,2007,13,02,00,0.47,0.22,243.68,2.2,0,0,0
28144,5,1,2007,13,03,00,0.624,0.28,242.87,2.8,0,0,0
28145,5,1,2007,13,04,00,0.6,0.28,242.74,2.6,0,0,0
28146,5,1,2007,13,05,00,0.594,0.198,243.07,2.6,0,0,0
28147,5,1,2007,13,06,00,0.438,0.172,242.11,2,0,0,0
28148,5,1,2007,13,07,00,0.406,0.17,241.92,1.8,0,0,0
28149,5,1,2007,13,08,00,0.4,0.17,241.86,1.8,0,0,0
28150,5,1,2007,13,09,00,0.398,0.172,241.98,1.8,0,0,0
28151,5,1,2007,13,10,00,0.348,0.172,241.76,1.6,0,0,0
28152,5,1,2007,13,11,00,0.342,0.164,241.89,1.6,0,0,0
28153,5,1,2007,13,12,00,0.348,0.164,242.36,1.6,0,0,0
28154,5,1,2007,13,13,00,0.346,0.158,241.8,1.6,0,0,0
28155,5,1,2007,13,14,00,0.346,0.156,241.4,1.6,0,0,0
28156,5,1,2007,13,15,00,0.348,0.154,241.27,1.6,0,0,0
28157,5,1,2007,13,16,00,0.348,0.152,241.35,1.6,0,0,0
28158,5,1,2007,13,17,00,0.34,0.134,241.05,1.6,0,0,0
28159,5,1,2007,13,18,00,0.258,0,242.07,1.2,0,0,0
28160,5,1,2007,13,19,00,0.258,0,242.12,1.2,0,0,0
28161,5,1,2007,13,20,00,0.254,0,242.51,1,0,0,0
28162,5,1,2007,13,21,00,0.254,0,242.76,1,0,0,0
28163,5,1,2007,13,22,00,0.254,0,242.9,1,0,0,0
28164,5,1,2007,13,23,00,0.254,0,242.9,1,0,0,0
28165,5,1,2007,13,24,00,0.254,0,242.91,1,0,0,0
28166,5,1,2007,13,25,00,0.254,0,242.69,1,0,0,0
28167,5,1,2007,13,26,00,0.254,0,242.68,1,0,0,0
28168,5,1,2007,13,27,00,0.256,0,244.25,1.2,0,0,0
28169,5,1,2007,13,28,00,0.258,0,244.06,1.2,0,0,0
28170,5,1,2007,13,29,00,0.262,0,243.64,1.2,0,0,0
28171,5,1,2007,13,30,00,0.26,0,243.46,1.2,0,0,0
28172,5,1,2007,13,31,00,0.256,0,243.6,1.2,0,0,0
28173,5,1,2007,13,32,00,0.256,0,243.66,1.2,0,0,0
28174,5,1,2007,13,33,00,0.256,0,243.07,1.2,0,0,0
28175,5,1,2007,13,34,00,0.26,0,242.72,1.2,0,0,0
28176,5,1,2007,13,35,00,0.276,0,242.44,1.4,0,0,0
28177,5,1,2007,13,36,00,0.334,0.14,242.6,1.4,0,0,0
28178,5,1,2007,13,37,00,0.332,0.142,243.08,1.4,0,0,0
28179,5,1,2007,13,38,00,0.33,0.138,242.29,1.4,0,0,0
28180,5,1,2007,13,39,00,0.328,0.136,241.98,1.4,0,0,0
28181,5,1,2007,13,40,00,0.314,0.14,241.77,1.4,0,0,0
28182,5,1,2007,13,41,00,0.336,0.166,241.8,1.6,0,0,0
28183,5,1,2007,13,42,00,0.436,0.298,241.98,2.2,0,0,0
28184,5,1,2007,13,43,00,0.438,0.296,241.33,2.2,0,0,0
28185,5,1,2007,13,44,00,0.436,0.3,242.06,2.2,0,0,0
28186,5,1,2007,13,45,00,0.434,0.298,241.69,2.2,0,0,0
28187,5,1,2007,13,46,00,0.382,0.224,242.26,1.8,0,0,0
28188,5,1,2007,13,47,00,0.36,0.196,242.25,1.6,0,0,0
28189,5,1,2007,13,48,00,0.358,0.194,241.83,1.6,0,0,0
28190,5,1,2007,13,49,00,0.358,0.196,242.22,1.6,0,0,0
28191,5,1,2007,13,50,00,0.358,0.196,242.15,1.6,0,0,0
28192,5,1,2007,13,51,00,0.356,0.196,242.1,1.6,0,0,0
28193,5,1,2007,13,52,00,0.354,0.194,241.76,1.6,0,0,0
28194,5,1,2007,13,53,00,0.358,0.194,241.78,1.6,0,0,0
28195,5,1,2007,13,54,00,0.356,0.194,241.52,1.6,0,0,0
28196,5,1,2007,13,55,00,0.356,0.194,241.76,1.6,0,0,0
28197,5,1,2007,13,56,00,0.354,0.19,241.06,1.6,0,0,0
28198,5,1,2007,13,57,00,0.304,0.128,242.61,1.4,0,0,0
28199,5,1,2007,13,58,00,0.264,0.062,242.14,1.2,0,0,0
28200,5,1,2007,13,59,00,0.264,0.062,242.18,1.2,0,0,0
28201,5,1,2007,14,00,00,0.262,0.06,241.89,1.2,0,0,0
28202,5,1,2007,14,01,00,0.264,0.068,243.69,1.2,0,0,0
28203,5,1,2007,14,02,00,0.27,0.076,244.91,1.2,0,0,0
28204,5,1,2007,14,03,00,0.272,0.076,245,1.2,0,0,0
28205,5,1,2007,14,04,00,0.272,0.078,245.43,1.2,0,0,0
28206,5,1,2007,14,05,00,0.272,0.08,245.69,1.2,0,0,0
28207,5,1,2007,14,06,00,0.272,0.08,245.74,1.2,0,0,0
28208,5,1,2007,14,07,00,0.272,0.082,246.09,1.2,0,0,0
28209,5,1,2007,14,08,00,0.274,0.082,246.32,1.2,0,0,0
28210,5,1,2007,14,09,00,0.27,0.08,245.61,1.2,0,0,0
28211,5,1,2007,14,10,00,0.27,0.078,245.26,1.2,0,0,0
28212,5,1,2007,14,11,00,0.27,0.078,245.14,1.2,0,0,0
28213,5,1,2007,14,12,00,0.272,0.082,246.06,1.2,0,0,0
28214,5,1,2007,14,13,00,0.272,0.082,245.93,1.2,0,0,0
28215,5,1,2007,14,14,00,0.27,0.078,245.34,1.2,0,0,0
28216,5,1,2007,14,15,00,0.274,0.078,244.94,1.2,0,0,0
28217,5,1,2007,14,16,00,0.318,0.118,245.23,1.6,0,0,0
28218,5,1,2007,14,17,00,0.338,0.18,245.36,1.6,0,0,0
28219,5,1,2007,14,18,00,0.332,0.154,245.87,1.6,0,0,0
28220,5,1,2007,14,19,00,0.344,0.148,245.91,1.6,0,0,0
28221,5,1,2007,14,20,00,0.344,0.144,245.48,1.6,0,0,0
28222,5,1,2007,14,21,00,0.378,0.17,245.18,1.8,0,0,0
28223,5,1,2007,14,22,00,0.456,0.28,245.21,2.2,0,0,0
28224,5,1,2007,14,23,00,0.45,0.284,245.5,2.2,0,0,0
28225,5,1,2007,14,24,00,0.448,0.288,245.9,2.2,0,0,0
28226,5,1,2007,14,25,00,0.42,0.248,245.97,2,0,0,0
28227,5,1,2007,14,26,00,0.374,0.18,246.22,1.6,0,0,0
28228,5,1,2007,14,27,00,0.374,0.182,246.55,1.6,0,0,0
28229,5,1,2007,14,28,00,0.37,0.178,245.79,1.6,0,0,0
28230,5,1,2007,14,29,00,0.368,0.174,245.42,1.6,0,0,0
28231,5,1,2007,14,30,00,0.404,0.18,246.25,1.8,0,0,0
28232,5,1,2007,14,31,00,0.474,0.18,246.25,2,0,0,0
28233,5,1,2007,14,32,00,0.47,0.182,246.28,2,0,0,0
28234,5,1,2007,14,33,00,0.468,0.178,245.72,2,0,0,0
28235,5,1,2007,14,34,00,0.472,0.18,246.18,2,0,0,0
28236,5,1,2007,14,35,00,0.476,0.176,245.76,2,0,0,0
28237,5,1,2007,14,36,00,0.476,0.174,245.4,2,0,0,0
28238,5,1,2007,14,37,00,0.422,0.094,245.74,1.8,0,0,0
28239,5,1,2007,14,38,00,0.384,0,246.06,1.6,0,0,0
28240,5,1,2007,14,39,00,0.386,0,246.95,1.6,0,0,0
28241,5,1,2007,14,40,00,0.386,0,246.61,1.6,0,0,0
28242,5,1,2007,14,41,00,0.386,0,247.29,1.6,0,0,0
28243,5,1,2007,14,42,00,0.386,0,247.21,1.6,0,0,0
28244,5,1,2007,14,43,00,0.386,0,247.06,1.6,0,0,0
28245,5,1,2007,14,44,00,0.384,0,246.79,1.6,0,0,0
28246,5,1,2007,14,45,00,0.378,0,246.76,1.6,0,0,0
28247,5,1,2007,14,46,00,0.382,0,246.92,1.6,0,0,0
28248,5,1,2007,14,47,00,0.384,0,247.25,1.6,0,0,0
28249,5,1,2007,14,48,00,0.386,0,247.36,1.6,0,0,0
28250,5,1,2007,14,49,00,0.386,0,247.64,1.6,0,0,0
28251,5,1,2007,14,50,00,0.386,0,247.58,1.6,0,0,0
28252,5,1,2007,14,51,00,0.386,0.046,248.07,1.6,0,0,0
28253,5,1,2007,14,52,00,0.386,0.046,248.18,1.6,0,0,0
28254,5,1,2007,14,53,00,0.482,0.172,247.9,2.2,0,1,0
28255,5,1,2007,14,54,00,0.468,0.17,247.04,2,0,1,0
28256,5,1,2007,14,55,00,0.466,0.168,246.87,2,0,2,0
28257,5,1,2007,14,56,00,0.536,0.248,246.57,2.4,0,1,0
28258,5,1,2007,14,57,00,0.534,0.28,246.22,2.4,0,1,0
28259,5,1,2007,14,58,00,0.538,0.276,246.15,2.4,0,2,0
28260,5,1,2007,14,59,00,0.54,0.274,246.09,2.4,0,1,0
28261,5,1,2007,15,00,00,0.542,0.272,245.95,2.4,0,2,0
28262,5,1,2007,15,01,00,0.594,0.328,245.5,2.8,0,1,0
28263,5,1,2007,15,02,00,0.646,0.41,245.59,3,0,2,0
28264,5,1,2007,15,03,00,0.638,0.414,245.13,3,0,1,0
28265,5,1,2007,15,04,00,0.636,0.422,245.31,3,0,2,0
28266,5,1,2007,15,05,00,0.572,0.328,244.47,2.6,0,1,0
28267,5,1,2007,15,06,00,0.592,0.316,244.74,2.8,0,1,0
28268,5,1,2007,15,07,00,0.556,0.312,244.85,2.6,0,2,0
28269,5,1,2007,15,08,00,0.548,0.316,245.39,2.6,0,1,0
28270,5,1,2007,15,09,00,0.54,0.314,245.33,2.4,0,1,0
28271,5,1,2007,15,10,00,0.536,0.312,245.18,2.4,0,2,0
28272,5,1,2007,15,11,00,0.53,0.302,243.85,2.4,0,1,0
28273,5,1,2007,15,12,00,0.532,0.304,244.03,2.4,0,1,0
28274,5,1,2007,15,13,00,0.532,0.31,244.84,2.4,0,2,0
28275,5,1,2007,15,14,00,0.526,0.3,243.52,2.4,0,1,0
28276,5,1,2007,15,15,00,0.528,0.3,243.34,2.4,0,1,0
28277,5,1,2007,15,16,00,0.532,0.296,242.92,2.4,0,2,0
28278,5,1,2007,15,17,00,0.44,0.162,242.75,2,0,1,0
28279,5,1,2007,15,18,00,0.44,0.162,243.56,1.8,0,1,0
28280,5,1,2007,15,19,00,0.446,0.168,244.55,2,0,1,0
28281,5,1,2007,15,20,00,0.414,0.162,245.12,1.8,0,2,0
28282,5,1,2007,15,21,00,0.272,0.05,245.51,1.2,0,0,0
28283,5,1,2007,15,22,00,0.392,0.048,245.03,1.8,0,0,0
28284,5,1,2007,15,23,00,0.4,0.048,244.78,1.8,0,0,0
28285,5,1,2007,15,24,00,0.394,0.046,244.62,1.8,0,0,0
28286,5,1,2007,15,25,00,0.39,0.05,244.79,1.8,0,0,0
28287,5,1,2007,15,26,00,0.386,0.056,244.61,1.8,0,0,0
28288,5,1,2007,15,27,00,0.384,0.058,244.93,1.8,0,0,0
28289,5,1,2007,15,28,00,0.384,0.056,244.92,1.8,0,0,0
28290,5,1,2007,15,29,00,0.384,0.058,245.09,1.8,0,0,0
28291,5,1,2007,15,30,00,0.384,0.056,244.78,1.8,0,0,0
28292,5,1,2007,15,31,00,0.384,0.054,244.58,1.8,0,0,0
28293,5,1,2007,15,32,00,0.41,0.054,245.1,1.8,0,0,0
28294,5,1,2007,15,33,00,0.398,0.058,245.41,1.8,0,0,0
28295,5,1,2007,15,34,00,0.402,0.06,245.66,1.8,0,0,0
28296,5,1,2007,15,35,00,0.39,0.062,245.8,1.8,0,0,0
28297,5,1,2007,15,36,00,0.478,0.172,245.62,2.2,0,0,0
28298,5,1,2007,15,37,00,0.46,0.168,245.57,2.2,0,0,0
28299,5,1,2007,15,38,00,0.464,0.17,246.01,2.2,0,0,0
28300,5,1,2007,15,39,00,0.466,0.17,246.03,2.2,0,0,0
28301,5,1,2007,15,40,00,0.464,0.168,245.74,2.2,0,0,0
28302,5,1,2007,15,41,00,0.686,0.276,244.57,3.2,0,0,0
28303,5,1,2007,15,42,00,0.572,0.298,244.93,2.6,0,0,0
28304,5,1,2007,15,43,00,0.566,0.298,245.18,2.6,0,0,0
28305,5,1,2007,15,44,00,0.558,0.292,245.77,2.6,0,0,0
28306,5,1,2007,15,45,00,0.494,0.198,246.14,2.2,0,0,0
28307,5,1,2007,15,46,00,0.49,0.202,246.02,2.2,0,0,0
28308,5,1,2007,15,47,00,0.49,0.206,245.94,2.2,0,0,0
28309,5,1,2007,15,48,00,0.484,0.2,245.28,2.2,0,0,0
28310,5,1,2007,15,49,00,0.48,0.196,244.54,2.2,0,0,0
28311,5,1,2007,15,50,00,0.482,0.194,244.73,2.2,0,0,0
28312,5,1,2007,15,51,00,0.482,0.196,244.64,2.2,0,0,0
28313,5,1,2007,15,52,00,0.476,0.194,244.33,2.2,0,0,0
28314,5,1,2007,15,53,00,0.474,0.192,243.98,2.2,0,0,0
28315,5,1,2007,15,54,00,0.476,0.19,243.95,2.2,0,0,0
28316,5,1,2007,15,55,00,0.472,0.192,243.55,2.2,0,0,0
28317,5,1,2007,15,56,00,0.44,0.146,243.32,2,0,0,0
28318,5,1,2007,15,57,00,0.38,0.058,244.13,1.8,0,0,0
28319,5,1,2007,15,58,00,0.38,0.05,243.31,1.8,0,0,0
28320,5,1,2007,15,59,00,0.382,0.056,244.65,1.8,0,0,0
28321,5,1,2007,16,00,00,0.38,0.054,244.49,1.8,0,0,0
28322,5,1,2007,16,01,00,0.38,0.056,244.46,1.8,0,0,0
28323,5,1,2007,16,02,00,0.378,0.054,243.79,1.8,0,0,0
28324,5,1,2007,16,03,00,0.382,0.054,243.95,1.8,0,0,0
28325,5,1,2007,16,04,00,0.386,0.06,245.29,1.8,0,0,0
28326,5,1,2007,16,05,00,0.396,0.058,244.9,1.8,0,0,0
28327,5,1,2007,16,06,00,0.398,0.056,245.02,1.8,0,0,0
28328,5,1,2007,16,07,00,0.386,0.058,245,1.8,0,0,0
28329,5,1,2007,16,08,00,0.39,0.058,244.91,1.8,0,0,0
28330,5,1,2007,16,09,00,0.384,0.06,245.33,1.8,0,0,0
28331,5,1,2007,16,10,00,0.388,0.058,245.02,1.8,0,0,0
28332,5,1,2007,16,11,00,0.39,0.06,245.45,1.8,0,0,0
28333,5,1,2007,16,12,00,0.386,0.058,244.97,1.8,0,0,0
28334,5,1,2007,16,13,00,0.388,0.056,244.33,1.8,0,0,0
28335,5,1,2007,16,14,00,0.382,0.06,244.94,1.8,0,0,0
28336,5,1,2007,16,15,00,0.438,0.116,244.39,2,0,0,0
28337,5,1,2007,16,16,00,0.46,0.166,244.51,2.2,0,0,0
28338,5,1,2007,16,17,00,0.464,0.164,244.42,2.2,0,0,0
28339,5,1,2007,16,18,00,0.46,0.162,244.27,2.2,0,0,0
28340,5,1,2007,16,19,00,0.458,0.166,244.8,2.2,0,0,0
28341,5,1,2007,16,20,00,0.494,0.196,244.21,2.4,0,0,0
28342,5,1,2007,16,21,00,0.574,0.304,244.25,2.8,0,0,0
28343,5,1,2007,16,22,00,0.574,0.3,244.22,2.8,0,0,0
28344,5,1,2007,16,23,00,0.57,0.3,244,2.8,0,0,0
28345,5,1,2007,16,24,00,0.514,0.216,244.54,2.4,0,0,0
28346,5,1,2007,16,25,00,0.484,0.196,244.31,2.2,0,0,0
28347,5,1,2007,16,26,00,0.484,0.198,244.62,2.2,0,0,0
28348,5,1,2007,16,27,00,0.482,0.198,244.65,2.2,0,0,0
28349,5,1,2007,16,28,00,0.48,0.2,244.93,2.2,0,0,0
28350,5,1,2007,16,29,00,0.48,0.204,245.3,2.2,0,0,0
28351,5,1,2007,16,30,00,0.522,0.2,245.06,2.4,0,0,0
28352,5,1,2007,16,31,00,0.48,0.204,245.03,2.2,0,0,0
28353,5,1,2007,16,32,00,0.476,0.204,244.96,2.2,0,0,0
28354,5,1,2007,16,33,00,0.476,0.204,244.73,2.2,0,0,0
28355,5,1,2007,16,34,00,0.472,0.198,243.95,2.2,0,0,0
28356,5,1,2007,16,35,00,0.468,0.186,242.3,2.2,0,0,0
28357,5,1,2007,16,36,00,0.42,0.104,242.1,2,0,0,0
28358,5,1,2007,16,37,00,0.378,0.052,241.95,1.8,0,0,0
28359,5,1,2007,16,38,00,0.468,0.05,242.14,2,0,0,0
28360,5,1,2007,16,39,00,1.534,0,241.04,6.4,0,0,15
28361,5,1,2007,16,40,00,1.586,0,241.07,6.6,0,0,19
28362,5,1,2007,16,41,00,1.57,0,241.13,6.4,0,0,18
28363,5,1,2007,16,42,00,1.566,0,241.45,6.4,0,0,18
28364,5,1,2007,16,43,00,1.572,0,242.12,6.4,0,0,18
28365,5,1,2007,16,44,00,1.574,0,242.51,6.4,0,0,18
28366,5,1,2007,16,45,00,1.576,0,242.51,6.4,0,0,18
28367,5,1,2007,16,46,00,1.58,0,242.85,6.4,0,0,18
28368,5,1,2007,16,47,00,1.582,0,242.67,6.6,0,0,18
28369,5,1,2007,16,48,00,1.578,0,242.33,6.4,0,0,18
28370,5,1,2007,16,49,00,1.576,0,242.39,6.4,0,0,18
28371,5,1,2007,16,50,00,1.612,0,241.79,6.6,0,0,18
28372,5,1,2007,16,51,00,1.642,0,241.55,6.8,0,0,18
28373,5,1,2007,16,52,00,1.634,0,240.95,6.8,0,0,18
28374,5,1,2007,16,53,00,1.474,0,241.45,6,0,0,18
28375,5,1,2007,16,54,00,1.49,0.056,241.39,6.2,0,0,18
28376,5,1,2007,16,55,00,1.528,0.138,240.99,6.4,0,0,18
28377,5,1,2007,16,56,00,1.534,0.142,241.65,6.4,0,0,17
28378,5,1,2007,16,57,00,1.538,0.142,241.91,6.4,0,0,18
28379,5,1,2007,16,58,00,1.536,0.142,241.99,6.4,0,0,18
28380,5,1,2007,16,59,00,1.538,0.146,242.27,6.4,0,0,18
28381,5,1,2007,17,00,00,1.536,0.144,242.31,6.4,0,0,18
28382,5,1,2007,17,01,00,1.922,0.264,240.74,8,0,0,18
28383,5,1,2007,17,02,00,1.952,0.262,240.42,8.2,0,0,18
28384,5,1,2007,17,03,00,3.254,0.524,237.96,14.2,0,0,17
28385,5,1,2007,17,04,00,3.212,0.52,238.47,14,0,0,18
28386,5,1,2007,17,05,00,2.348,0.326,239.19,10.4,0,0,17
28387,5,1,2007,17,06,00,1.892,0.204,239.68,8,0,0,18
28388,5,1,2007,17,07,00,1.858,0.156,239.61,7.8,0,0,17
28389,5,1,2007,17,08,00,1.86,0.158,239.88,7.8,0,0,18
28390,5,1,2007,17,09,00,1.868,0.156,239.71,7.8,0,0,17
28391,5,1,2007,17,10,00,1.856,0.158,239.81,7.8,0,0,18
28392,5,1,2007,17,11,00,1.856,0.156,239.57,7.8,0,0,18
28393,5,1,2007,17,12,00,1.848,0.154,239.33,7.8,0,0,17
28394,5,1,2007,17,13,00,1.912,0.244,238.87,8,0,0,18
28395,5,1,2007,17,14,00,1.914,0.27,238.58,8,0,1,17
28396,5,1,2007,17,15,00,1.908,0.266,238.16,8,0,2,18
28397,5,1,2007,17,16,00,1.878,0.234,237.66,8,0,1,17
28398,5,1,2007,17,17,00,1.82,0.136,238,7.6,0,1,17
28399,5,1,2007,17,18,00,1.824,0.134,237.88,7.6,0,2,18
28400,5,1,2007,17,19,00,1.814,0.136,237.98,7.6,0,1,17
28401,5,1,2007,17,20,00,1.764,0.122,236.85,7.4,0,2,17
28402,5,1,2007,17,21,00,2.28,0.216,237.39,10,0,1,17
28403,5,1,2007,17,22,00,2.32,0.174,238.25,9.8,0,2,18
28404,5,1,2007,17,23,00,2.054,0.13,238.47,8.6,0,1,17
28405,5,1,2007,17,24,00,2.304,0.114,237.66,9.6,0,1,17
28406,5,1,2007,17,25,00,2.346,0.13,237.86,9.8,0,2,18
28407,5,1,2007,17,26,00,2.334,0.128,237.53,9.8,0,1,17
28408,5,1,2007,17,27,00,2.344,0.132,238.11,9.8,0,2,17
28409,5,1,2007,17,28,00,2.334,0.128,237.52,9.8,0,1,18
28410,5,1,2007,17,29,00,2.302,0.122,235.89,9.6,0,1,17
28411,5,1,2007,17,30,00,2.314,0.124,236.57,9.8,0,2,17
28412,5,1,2007,17,31,00,2.3,0.122,235.8,9.6,0,1,17
28413,5,1,2007,17,32,00,2.29,0.118,235.26,9.6,0,1,17
28414,5,1,2007,17,33,00,2.264,0.112,233.71,9.6,0,1,17
28415,5,1,2007,17,34,00,2.274,0.114,234.35,9.6,0,2,17
28416,5,1,2007,17,35,00,2.282,0.116,234.73,9.6,0,1,16
28417,5,1,2007,17,36,00,2.638,0.148,234.21,11.2,0,1,17
28418,5,1,2007,17,37,00,2.394,0.212,234.2,10.2,0,1,17
28419,5,1,2007,17,38,00,2.37,0.22,235.83,10,0,2,17
28420,5,1,2007,17,39,00,2.378,0.222,236.31,10,0,1,17
28421,5,1,2007,17,40,00,2.392,0.23,236.02,10.2,0,1,17
28422,5,1,2007,17,41,00,2.428,0.244,236.67,10.2,0,0,17
28423,5,1,2007,17,42,00,2.422,0.236,236.83,10.2,0,0,18
28424,5,1,2007,17,43,00,2.428,0.24,237.53,10.2,0,0,17
28425,5,1,2007,17,44,00,2.41,0.234,236.68,10.2,0,0,17
28426,5,1,2007,17,45,00,2.394,0.22,236.28,10,0,0,17
28427,5,1,2007,17,46,00,2.322,0.13,235.65,9.8,0,0,17
28428,5,1,2007,17,47,00,2.31,0.128,234.94,9.8,0,0,17
28429,5,1,2007,17,48,00,2.338,0.136,236.73,9.8,0,0,17
28430,5,1,2007,17,49,00,2.342,0.138,237.02,9.8,0,0,18
28431,5,1,2007,17,50,00,2.312,0.13,235.33,9.8,0,0,17
28432,5,1,2007,17,51,00,2.318,0.132,235.65,9.8,0,0,17
28433,5,1,2007,17,52,00,2.354,0.142,237.84,9.8,0,0,17
28434,5,1,2007,17,53,00,2.354,0.142,237.91,9.8,0,0,17
28435,5,1,2007,17,54,00,2.336,0.136,236.87,9.8,0,0,17
28436,5,1,2007,17,55,00,2.34,0.134,236.39,9.8,0,0,18
28437,5,1,2007,17,56,00,2.636,0.102,236.78,11,0,0,17
28438,5,1,2007,17,57,00,2.58,0,236.42,10.8,0,0,17
28439,5,1,2007,17,58,00,2.656,0,235.61,11.2,0,0,17
28440,5,1,2007,17,59,00,2.554,0,235.56,10.8,0,0,17
28441,5,1,2007,18,00,00,2.55,0,235.84,10.8,0,0,17
28442,5,1,2007,18,01,00,2.57,0,236.93,10.8,0,0,17
28443,5,1,2007,18,02,00,2.598,0,236.54,11,0,0,17
28444,5,1,2007,18,03,00,2.522,0,234.33,10.6,0,0,17
28445,5,1,2007,18,04,00,2.548,0,235.8,10.8,0,0,17
28446,5,1,2007,18,05,00,2.54,0,235.39,10.8,0,0,17
28447,5,1,2007,18,06,00,2.528,0,234.58,10.6,0,0,17
28448,5,1,2007,18,07,00,2.518,0,233.96,10.6,0,0,17
28449,5,1,2007,18,08,00,2.482,0,232.18,10.6,0,0,16
28450,5,1,2007,18,09,00,2.508,0,233.5,10.6,0,0,17
28451,5,1,2007,18,10,00,2.52,0,234.2,10.6,0,0,17
28452,5,1,2007,18,11,00,2.32,0,234.03,9.8,0,0,17
28453,5,1,2007,18,12,00,2.452,0,233.82,10.4,0,0,16
28454,5,1,2007,18,13,00,2.492,0,232.72,10.6,0,0,17
28455,5,1,2007,18,14,00,2.498,0,233,10.6,0,0,17
28456,5,1,2007,18,15,00,2.572,0,234.52,11,0,0,17
28457,5,1,2007,18,16,00,2.602,0.098,234.66,11,0,0,16
28458,5,1,2007,18,17,00,2.596,0.096,234.33,11,0,0,17
28459,5,1,2007,18,18,00,2.586,0.094,233.75,11,0,0,17
28460,5,1,2007,18,19,00,2.588,0.096,233.85,11,0,0,17
28461,5,1,2007,18,20,00,2.59,0.096,234,11,0,0,17
28462,5,1,2007,18,21,00,2.7,0.202,234.64,11.4,0,0,16
28463,5,1,2007,18,22,00,2.704,0.222,234.63,11.4,0,0,17
28464,5,1,2007,18,23,00,2.682,0.218,233.7,11.4,0,0,17
28465,5,1,2007,18,24,00,2.702,0.222,234.97,11.4,0,0,17
28466,5,1,2007,18,25,00,2.656,0.132,236.08,11.2,0,0,17
28467,5,1,2007,18,26,00,2.658,0.134,236.64,11.2,0,0,17
28468,5,1,2007,18,27,00,2.348,0.138,236.87,9.8,0,0,17
28469,5,1,2007,18,28,00,2.34,0.138,236.58,9.8,0,0,18
28470,5,1,2007,18,29,00,2.348,0.14,237.17,9.8,0,0,17
28471,5,1,2007,18,30,00,2.328,0.134,236.11,9.8,0,0,17
28472,5,1,2007,18,31,00,2.32,0.132,235.72,9.8,0,0,17
28473,5,1,2007,18,32,00,2.316,0.132,235.51,9.8,0,0,17
28474,5,1,2007,18,33,00,2.314,0.132,235.37,9.8,0,0,17
28475,5,1,2007,18,34,00,2.31,0.13,235.17,9.8,0,0,17
28476,5,1,2007,18,35,00,2.304,0.128,234.77,9.8,0,0,17
